time,range,elevation,velocity,azimuth
49.5,1104.40097652834,35.0737809197074,0.0530636349571839,279.694838732354
49.6000000000001,1104.40996410762,35.6602290870751,0.0576043873266292,279.373968542929
49.7,1104.41306254132,35.8116408744957,0.0621422410445858,279.535525954009
49.8000000000002,1104.41805598331,35.7592138815984,0.0667665219649637,280.66893973143
50,1104.43267349839,34.5425438839,0.0758628071841561,280.401003829741
50.2,1104.44975651989,35.4932108900382,0.0849881649542378,279.70701846582
50.4000000000001,1104.47070623746,35.5477346731773,0.0941063474107476,278.821678891009
50.5,1104.47581666752,36.1321726375593,0.0986364043853784,278.723187759702
50.6000000000001,1104.48772529791,34.677639729335,0.103224470525459,279.712939359274
50.8000000000002,1104.5097603421,35.5592979046303,0.112339905986451,281.363147114914
50.9000000000001,1104.52047728963,34.6809112135818,0.116906075072123,279.800949501876
51.1000000000001,1104.54748428524,35.9755583939718,0.126026646249494,280.364723636928
51.2,1104.5605840381,35.3314987747079,0.130603837649784,280.823407554803
51.5,1104.60096770406,35.4554409564474,0.144275917054728,280.535276256854
51.6000000000001,1104.61275218043,35.1964996343329,0.148787550627582,280.620929385578
51.7,1104.63068293977,34.6099913751217,0.153419530998101,281.278968014627
51.9000000000001,1104.66285009767,34.052385152434,0.162474853944945,280.44513946656
52,1104.67695934601,34.7200896026682,0.16704717004334,280.38621524086
52.1000000000001,1104.69176655203,34.5237666196187,0.171595252699572,280.542883402521
52.2,1104.70838200652,36.6687176801266,0.176150901127917,280.328251652138
52.4000000000001,1104.74470117397,35.7243617874677,0.185259328198598,281.251383269323
52.5,1104.76544300184,34.6282180351383,0.189814754889672,281.031553679489
52.6000000000001,1104.78450193467,35.3732386680869,0.194410339578901,280.180180466878
52.7,1104.80521044356,33.9674455135765,0.199018022367657,282.50037809781
52.8000000000002,1104.823721251,35.453153832891,0.203483101123054,281.0138780435
52.9000000000001,1104.84665514259,35.2875428726289,0.208037303901824,280.18835520713
53,1104.86796142686,35.8054244775455,0.212611727603924,280.517528190604
53.1000000000001,1104.88694594708,35.82410708587,0.217194198528551,280.95469504296
53.2,1104.91273765988,35.3034006791269,0.221719341262486,281.030708288248
53.3000000000002,1104.93185921399,35.3742256955707,0.226275950489349,281.12246470433
53.4000000000001,1104.9560514691,35.4406457495103,0.230823377088548,281.458304542664
53.5,1104.97988172425,36.0589627202325,0.235409173014646,280.851586908446
53.6000000000001,1105.00208315959,35.2723803847636,0.239935842147087,282.04006684077
